date,energyFR,Co2EmisFR,price_FR
2020-10-27 03:24:00,0.494,11.856,0.0014531833333333332
2020-10-27 03:25:00,0.494,11.856,0.0014531833333333332
2020-10-27 03:26:00,0.494,11.856,0.0014531833333333332
2020-10-27 03:27:00,0.49200000000000005,11.808000000000002,0.0014472999999999999
2020-10-27 03:28:00,0.466,11.184000000000001,0.0013708166666666667
2020-10-27 03:29:00,0.39799999999999996,9.552,0.0011707833333333333
2020-10-27 03:30:00,0.39799999999999996,9.552,0.0011707833333333333
2020-10-27 03:31:00,0.39799999999999996,9.525466666666667,0.0011707833333333333
2020-10-27 03:32:00,0.39799999999999996,9.498933333333333,0.0011707833333333333
2020-10-27 03:33:00,0.39799999999999996,9.472399999999999,0.0011707833333333333
2020-10-27 03:34:00,0.396,9.3984,0.0011649
2020-10-27 03:35:00,0.39799999999999996,9.419333333333332,0.0011707833333333333
2020-10-27 03:36:00,0.39799999999999996,9.3928,0.0011707833333333333
2020-10-27 03:37:00,0.418,9.836933333333334,0.0012296166666666665
2020-10-27 03:38:00,0.474,11.123199999999999,0.0013943499999999997
2020-10-27 03:39:00,0.474,11.091599999999998,0.0013943499999999997
2020-10-27 03:40:00,0.474,11.059999999999999,0.0013943499999999997
2020-10-27 03:41:00,0.47200000000000003,10.981866666666667,0.0013884666666666668
2020-10-27 03:42:00,0.47,10.904,0.001382583333333333
2020-10-27 03:43:00,0.47,10.872666666666666,0.001382583333333333
2020-10-27 03:44:00,0.46799999999999997,10.7952,0.0013767
2020-10-27 03:45:00,0.434,9.982,0.0012766833333333332
2020-10-27 03:46:00,0.396,9.0816,0.0011649
2020-10-27 03:47:00,0.396,9.055200000000001,0.0011649
2020-10-27 03:48:00,0.396,9.0288,0.0011649
2020-10-27 03:49:00,0.396,9.002400000000002,0.0011649
2020-10-27 03:50:00,0.39799999999999996,9.021333333333333,0.0011707833333333333
2020-10-27 03:51:00,0.39799999999999996,8.9948,0.0011707833333333333
2020-10-27 03:52:00,0.39799999999999996,8.968266666666667,0.0011707833333333333
2020-10-27 03:53:00,0.396,8.896799999999999,0.0011649
2020-10-27 03:54:00,0.39799999999999996,8.915199999999999,0.0011707833333333333
2020-10-27 03:55:00,0.474,10.585999999999999,0.0013943499999999997
2020-10-27 03:56:00,0.508,11.311466666666666,0.0014943666666666665
2020-10-27 03:57:00,0.5,11.1,0.0014708333333333333
2020-10-27 03:58:00,0.5,11.066666666666666,0.0014708333333333333
2020-10-27 03:59:00,0.496,10.945066666666666,0.0014590666666666667
2020-10-27 04:00:00,0.496,10.911999999999999,0.0014590666666666667
2020-10-27 04:01:00,0.494,10.900933333333333,0.0014531833333333332
2020-10-27 04:02:00,0.494,10.933866666666667,0.0014531833333333332
2020-10-27 04:03:00,0.49200000000000005,10.922400000000001,0.0014472999999999999
2020-10-27 04:04:00,0.494,10.999733333333333,0.0014531833333333332
2020-10-27 04:05:00,0.49200000000000005,10.988000000000001,0.0014472999999999999
2020-10-27 04:06:00,0.49200000000000005,11.020800000000001,0.0014472999999999999
2020-10-27 04:07:00,0.49200000000000005,11.0536,0.0014472999999999999
2020-10-27 04:08:00,0.49200000000000005,11.086400000000001,0.0014472999999999999
2020-10-27 04:09:00,0.49200000000000005,11.119200000000001,0.0014472999999999999
2020-10-27 04:10:00,0.45,10.200000000000001,0.0013237499999999998
2020-10-27 04:11:00,0.39799999999999996,9.047866666666666,0.0011707833333333333
2020-10-27 04:12:00,0.39799999999999996,9.074399999999999,0.0011707833333333333
2020-10-27 04:13:00,0.39799999999999996,9.100933333333332,0.0011707833333333333
2020-10-27 04:14:00,0.39799999999999996,9.127466666666667,0.0011707833333333333
2020-10-27 04:15:00,0.4,9.200000000000001,0.0011766666666666666
2020-10-27 04:16:00,0.502,11.512533333333334,0.0014767166666666666
2020-10-27 04:17:00,0.56,12.805333333333335,0.0016473333333333333
2020-10-27 04:18:00,0.5579999999999999,12.722399999999999,0.0016414499999999996
2020-10-27 04:19:00,0.5539999999999999,12.594266666666666,0.001629683333333333
2020-10-27 04:20:00,0.556,12.602666666666668,0.0016355666666666667
2020-10-27 04:21:00,0.556,12.565600000000002,0.0016355666666666667
2020-10-27 04:22:00,0.5539999999999999,12.483466666666667,0.001629683333333333
2020-10-27 04:23:00,0.54,12.132,0.0015885
2020-10-27 04:24:00,0.494,11.0656,0.0014531833333333332
2020-10-27 04:25:00,0.506,11.300666666666666,0.0014884833333333332
2020-10-27 04:26:00,0.504,11.2224,0.0014826
2020-10-27 04:27:00,0.48200000000000004,10.7004,0.0014178833333333334
2020-10-27 04:28:00,0.48200000000000004,10.668266666666668,0.0014178833333333334
2020-10-27 04:29:00,0.43799999999999994,9.665199999999999,0.0012884499999999998
2020-10-27 04:30:00,0.4,8.8,0.0011766666666666666
2020-10-27 04:31:00,0.4,8.8,0.0011766666666666666
2020-10-27 04:32:00,0.39799999999999996,8.755999999999998,0.0011707833333333333
2020-10-27 04:33:00,0.39799999999999996,8.755999999999998,0.0011707833333333333
2020-10-27 04:34:00,0.39799999999999996,8.755999999999998,0.0011707833333333333
2020-10-27 04:35:00,0.39799999999999996,8.755999999999998,0.0011707833333333333
2020-10-27 04:36:00,0.396,8.712,0.0011649
2020-10-27 04:37:00,0.41600000000000004,9.152000000000001,0.0012237333333333334
2020-10-27 04:38:00,0.508,11.176,0.0014943666666666665
2020-10-27 04:39:00,0.506,11.132,0.0014884833333333332
2020-10-27 04:40:00,0.5,11.0,0.0014708333333333333
2020-10-27 04:41:00,0.5,11.0,0.0014708333333333333
2020-10-27 04:42:00,0.496,10.911999999999999,0.0014590666666666667
2020-10-27 04:43:00,0.498,10.956,0.0014649499999999998
2020-10-27 04:44:00,0.498,10.956,0.0014649499999999998
2020-10-27 04:45:00,0.496,10.911999999999999,0.0014590666666666667
2020-10-27 04:46:00,0.494,10.900933333333333,0.0014531833333333332
